date,country_code,device_code,app_id,product_id,product_version,one_star_cumulative,two_star_cumulative,three_star_cumulative,four_star_cumulative,five_star_cumulative,total_count_cumulative,average_star_cumulative,favorable_ratings_percentage_cumulative,neutral_ratings_percentage_cumulative,critical_ratings_percentage_cumulative,one_star_public,two_star_public,three_star_public,four_star_public,five_star_public,total_count_public,average_star_public,favorable_ratings_percentage_public,neutral_ratings_percentage_public,critical_ratings_percentage_public,one_star_incremental,two_star_incremental,three_star_incremental,four_star_incremental,five_star_incremental,total_count_incremental,average_star_incremental,favorable_ratings_percentage_incremental,neutral_ratings_percentage_incremental,critical_ratings_percentage_incremental,app_name,product_name,company_name,publisher_name,market_code,category_name
2024-12-14,US,android-all,com.scopely.monopolygo,20600016782714,,111451,33931,78844,296223,2089459,2609908,4.616267,0.914087,0.030209,0.055704,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-78,-66,38,190,1239,1323,4.818678,0.974097,0.025903,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-15,US,android-all,com.scopely.monopolygo,20600016782714,,111400,34036,78717,296162,2091096,2611411,4.616566,0.914164,0.030143,0.055692,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-51,105,-127,-61,1637,1503,4.819173,0.939724,0.0,0.060276,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-16,US,android-all,com.scopely.monopolygo,20600016782714,,111487,34065,78697,295989,2092543,2612781,4.616682,0.914172,0.03012,0.055708,0,0,0,0,0,0,0.0,0.0,0.0,0.0,87,29,-20,-173,1447,1370,4.721689,0.925784,0.0,0.074216,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-17,US,android-all,com.scopely.monopolygo,20600016782714,,111282,34069,78639,296064,2093953,2614007,4.617187,0.914312,0.030084,0.055605,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-205,4,-58,75,1410,1226,4.941572,0.997314,0.0,0.002686,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-18,US,android-all,com.scopely.monopolygo,20600016782714,,111702,34111,78892,296160,2094803,2615668,4.616509,0.914093,0.030161,0.055746,0,0,0,0,0,0,0.0,0.0,0.0,0.0,420,42,253,96,850,1661,3.550271,0.569536,0.152318,0.278146,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-19,US,android-all,com.scopely.monopolygo,20600016782714,,111994,34154,78905,296125,2096272,2617450,4.616278,0.914018,0.030146,0.055836,0,0,0,0,0,0,0.0,0.0,0.0,0.0,292,43,13,-35,1469,1782,4.271877,0.808476,0.007155,0.18437,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-20,US,android-all,com.scopely.monopolygo,20600016782714,,111900,34198,78639,295774,2098231,2618742,4.616898,0.914181,0.030029,0.055789,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-94,44,-266,-351,1959,1292,4.934099,0.978033,0.0,0.021967,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-21,US,android-all,com.scopely.monopolygo,20600016782714,,111846,34162,78590,296009,2099949,2620556,4.617234,0.914294,0.02999,0.055716,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-54,-36,-49,235,1718,1814,4.879672,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-22,US,android-all,com.scopely.monopolygo,20600016782714,,111981,34243,78621,295573,2101790,2622208,4.617319,0.914254,0.029983,0.055764,0,0,0,0,0,0,0.0,0.0,0.0,0.0,135,81,31,-436,1841,1652,4.595307,0.881705,0.014847,0.103448,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-23,US,android-all,com.scopely.monopolygo,20600016782714,,112229,34036,78396,295299,2103794,2623754,4.617679,0.914374,0.029879,0.055746,0,0,0,0,0,0,0.0,0.0,0.0,0.0,248,-207,-225,-274,2004,1546,4.559503,0.889876,0.0,0.110124,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-24,US,android-all,com.scopely.monopolygo,20600016782714,,111801,33923,78447,295364,2105713,2625248,4.618615,0.91461,0.029882,0.055509,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-428,-113,51,65,1919,1494,4.917936,0.974939,0.025061,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-25,US,android-all,com.scopely.monopolygo,20600016782714,,111814,33898,78358,295431,2107083,2626584,4.61886,0.914691,0.029833,0.055476,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13,-25,-89,67,1370,1336,4.917931,0.991034,0.0,0.008966,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-26,US,android-all,com.scopely.monopolygo,20600016782714,,112013,33859,78259,295116,2108854,2628101,4.619017,0.914718,0.029778,0.055505,0,0,0,0,0,0,0.0,0.0,0.0,0.0,199,-39,-99,-315,1771,1517,4.595939,0.898985,0.0,0.101015,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-27,US,android-all,com.scopely.monopolygo,20600016782714,,111809,33842,78223,295251,2110483,2629608,4.619541,0.914864,0.029747,0.055389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-204,-17,-36,135,1629,1507,4.923469,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-28,US,android-all,com.scopely.monopolygo,20600016782714,,111616,33997,78423,295935,2111175,2631146,4.619468,0.914852,0.029806,0.055342,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-193,155,200,684,692,1538,4.105142,0.794916,0.11554,0.089544,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-29,US,android-all,com.scopely.monopolygo,20600016782714,,111655,33978,78454,296196,2112596,2632879,4.619558,0.914889,0.029798,0.055313,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-19,31,261,1421,1733,4.726598,0.960046,0.017694,0.02226,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-30,US,android-all,com.scopely.monopolygo,20600016782714,,111299,33897,78648,296201,2114717,2634762,4.620313,0.915042,0.02985,0.055108,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-356,-81,194,5,2121,1883,4.830603,0.916379,0.083621,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2024-12-31,US,android-all,com.scopely.monopolygo,20600016782714,,111181,33755,78752,296304,2116357,2636349,4.620765,0.915152,0.029872,0.054976,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-118,-142,104,103,1640,1587,4.831619,0.943692,0.056308,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-01,US,android-all,com.scopely.monopolygo,20600016782714,,110891,33788,78614,296627,2117865,2637785,4.621355,0.915348,0.029803,0.054849,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-290,33,-138,323,1508,1436,4.773605,0.982296,0.0,0.017704,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-02,US,android-all,com.scopely.monopolygo,20600016782714,,110715,33602,78647,296597,2119857,2639418,4.622054,0.915525,0.029797,0.054678,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-176,-186,33,-30,1992,1633,4.967407,0.983704,0.016296,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-03,US,android-all,com.scopely.monopolygo,20600016782714,,110260,33455,78675,296178,2122226,2640794,4.623245,0.915787,0.029792,0.054421,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-455,-147,28,-419,2369,1376,4.976637,0.988319,0.011681,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-04,US,android-all,com.scopely.monopolygo,20600016782714,,110064,33279,78679,296128,2124371,2642521,4.624003,0.915981,0.029774,0.054245,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-196,-176,4,-50,2145,1727,4.996277,0.998139,0.001861,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-05,US,android-all,com.scopely.monopolygo,20600016782714,,109634,33156,78841,296503,2126537,2644671,4.624835,0.916197,0.029811,0.053992,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-430,-123,162,375,2166,2150,4.741398,0.940067,0.059933,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-06,US,android-all,com.scopely.monopolygo,20600016782714,,109137,32877,79090,296740,2128587,2646431,4.625874,0.916452,0.029886,0.053662,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-497,-279,249,237,2050,1760,4.710174,0.901814,0.098186,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-07,US,android-all,com.scopely.monopolygo,20600016782714,,109132,32717,79195,297308,2129788,2648140,4.62601,0.916529,0.029906,0.053566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5,-160,105,568,1201,1709,4.584845,0.94397,0.05603,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-08,US,android-all,com.scopely.monopolygo,20600016782714,,108878,32705,79170,298021,2130913,2649687,4.626375,0.916687,0.029879,0.053434,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-254,-12,-25,713,1125,1547,4.612078,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-09,US,android-all,com.scopely.monopolygo,20600016782714,,108841,32734,79036,298092,2132319,2651022,4.626661,0.916783,0.029813,0.053404,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-37,29,-134,71,1406,1335,4.895086,0.980744,0.0,0.019256,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-10,US,android-all,com.scopely.monopolygo,20600016782714,,108957,32707,78826,298436,2133535,2652461,4.626748,0.916873,0.029718,0.053409,0,0,0,0,0,0,0.0,0.0,0.0,0.0,116,-27,-210,344,1216,1439,4.5179,0.930788,0.0,0.069212,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-11,US,android-all,com.scopely.monopolygo,20600016782714,,109366,32895,78638,298079,2134986,2653964,4.626406,0.916766,0.02963,0.053603,0,0,0,0,0,0,0.0,0.0,0.0,0.0,409,188,-188,-357,1451,1503,3.925781,0.708496,0.0,0.291504,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-12,US,android-all,com.scopely.monopolygo,20600016782714,,110016,33014,78384,298498,2135853,2655765,4.62558,0.916629,0.029515,0.053856,0,0,0,0,0,0,0.0,0.0,0.0,0.0,650,119,-254,419,867,1801,3.357178,0.625791,0.0,0.374209,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-13,US,android-all,com.scopely.monopolygo,20600016782714,,110036,33065,78196,298505,2137430,2657232,4.625838,0.916719,0.029428,0.053853,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,51,-188,7,1577,1467,4.854985,0.9571,0.0,0.0429,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-14,US,android-all,com.scopely.monopolygo,20600016782714,,109855,33115,78244,298838,2138517,2658569,4.62608,0.916792,0.029431,0.053777,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-181,50,48,333,1087,1337,4.618577,0.935441,0.031621,0.032938,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-15,US,android-all,com.scopely.monopolygo,20600016782714,,109444,33330,78197,298650,2140119,2659740,4.626727,0.91692,0.0294,0.05368,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-411,215,-47,-188,1602,1171,4.645019,0.881673,0.0,0.118327,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-16,US,android-all,com.scopely.monopolygo,20600016782714,,110482,33664,78509,298724,2139822,2661201,4.624733,0.916333,0.029501,0.054166,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1038,334,312,74,-297,1461,1.671217,0.042093,0.177474,0.780432,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-17,US,android-all,com.scopely.monopolygo,20600016782714,,109619,33529,78541,299272,2141622,2662583,4.626146,0.916739,0.029498,0.053763,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-863,-135,32,548,1800,1382,4.742857,0.986555,0.013445,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-18,US,android-all,com.scopely.monopolygo,20600016782714,,109204,33448,78471,299523,2143286,2663932,4.627008,0.916994,0.029457,0.053549,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-415,-81,-70,251,1664,1349,4.86893,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-19,US,android-all,com.scopely.monopolygo,20600016782714,,108996,33377,78348,299721,2145133,2665575,4.627648,0.917196,0.029393,0.053412,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-208,-71,-123,198,1847,1643,4.903178,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-20,US,android-all,com.scopely.monopolygo,20600016782714,,108753,33334,78152,300218,2146465,2666922,4.62821,0.917418,0.029304,0.053278,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-243,-43,-196,497,1332,1347,4.728267,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-21,US,android-all,com.scopely.monopolygo,20600016782714,,108746,33518,78331,300366,2147219,2668180,4.627999,0.917324,0.029357,0.053319,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7,184,179,148,754,1258,4.163636,0.713043,0.141502,0.145455,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-22,US,android-all,com.scopely.monopolygo,20600016782714,,108504,33451,78342,300580,2148615,2669492,4.628531,0.917476,0.029347,0.053177,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-242,-67,11,214,1396,1312,4.854411,0.993214,0.006786,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-23,US,android-all,com.scopely.monopolygo,20600016782714,,108333,33536,78435,300795,2149795,2670894,4.628737,0.917517,0.029367,0.053117,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-171,85,93,215,1180,1402,4.582962,0.88684,0.059123,0.054037,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-24,US,android-all,com.scopely.monopolygo,20600016782714,,108285,33517,78622,301083,2150719,2672226,4.628767,0.917513,0.029422,0.053065,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-48,-19,187,288,924,1332,4.526805,0.866333,0.133667,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-25,US,android-all,com.scopely.monopolygo,20600016782714,,108168,33496,78952,301034,2151875,2673525,4.628918,0.917481,0.029531,0.052988,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-117,-21,330,-49,1156,1299,4.555855,0.777927,0.222073,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-26,US,android-all,com.scopely.monopolygo,20600016782714,,108137,33467,78978,301157,2153233,2674972,4.629132,0.917539,0.029525,0.052937,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-31,-29,26,123,1358,1447,4.883875,0.982747,0.017253,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-27,US,android-all,com.scopely.monopolygo,20600016782714,,108425,33409,78814,300871,2154794,2676313,4.629182,0.917555,0.029449,0.052996,0,0,0,0,0,0,0.0,0.0,0.0,0.0,288,-58,-164,-286,1561,1341,4.376961,0.84424,0.0,0.15576,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-28,US,android-all,com.scopely.monopolygo,20600016782714,,108043,33247,78789,300465,2157153,2677697,4.630296,0.91781,0.029424,0.052765,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-382,-162,-25,-406,2359,1384,5.0,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-29,US,android-all,com.scopely.monopolygo,20600016782714,,108036,33255,78913,300214,2158527,2678945,4.630471,0.917802,0.029457,0.052741,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7,8,124,-251,1374,1248,4.819389,0.912351,0.082337,0.005312,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-30,US,android-all,com.scopely.monopolygo,20600016782714,,107806,33267,78789,300429,2160128,2680419,4.631016,0.917975,0.029394,0.052631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-230,12,-124,215,1601,1474,4.862691,0.993435,0.0,0.006565,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-01-31,US,android-all,com.scopely.monopolygo,20600016782714,,107603,33143,78925,300980,2161189,2681840,4.631346,0.918089,0.029429,0.052481,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-203,-124,136,551,1061,1421,4.529176,0.922197,0.077803,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-01,US,android-all,com.scopely.monopolygo,20600016782714,,107316,33178,78790,300888,2163028,2683200,4.632056,0.918275,0.029364,0.052361,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-287,35,-135,-92,1839,1360,4.94397,0.981323,0.0,0.018677,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-02,US,android-all,com.scopely.monopolygo,20600016782714,,107339,33069,78986,300990,2164174,2684558,4.632146,0.918276,0.029422,0.052302,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,-109,196,102,1146,1358,4.600545,0.850716,0.133606,0.015678,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-03,US,android-all,com.scopely.monopolygo,20600016782714,,107346,32951,79098,301113,2165521,2686029,4.63234,0.91832,0.029448,0.052232,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,-118,112,123,1347,1471,4.764003,0.92511,0.070485,0.004405,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-04,US,android-all,com.scopely.monopolygo,20600016782714,,107322,32956,79282,301239,2166688,2687487,4.632386,0.918303,0.0295,0.052197,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-24,5,184,126,1167,1458,4.656545,0.87247,0.124157,0.003374,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-05,US,android-all,com.scopely.monopolygo,20600016782714,,107031,32785,78945,300821,2169319,2688901,4.633609,0.918643,0.02936,0.051997,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-291,-171,-337,-418,2631,1414,5.0,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-06,US,android-all,com.scopely.monopolygo,20600016782714,,108619,33372,79274,300782,2168675,2690722,4.630611,0.917767,0.029462,0.052771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1588,587,329,-39,-644,1821,1.497204,0.0,0.13139,0.86861,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-07,US,android-all,com.scopely.monopolygo,20600016782714,,108636,33336,79248,300812,2168864,2690896,4.630658,0.917789,0.02945,0.05276,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,-36,-26,30,189,174,4.584746,0.927966,0.0,0.072034,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-08,US,android-all,com.scopely.monopolygo,20600016782714,,108560,33428,78981,300368,2172030,2693367,4.631371,0.917958,0.029324,0.052718,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-76,92,-267,-444,3166,2471,4.915285,0.971762,0.0,0.028238,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-09,US,android-all,com.scopely.monopolygo,20600016782714,,108554,33291,78842,299692,2174750,2695129,4.632127,0.918116,0.029254,0.05263,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6,-137,-139,-676,2720,1762,5.0,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-10,US,android-all,com.scopely.monopolygo,20600016782714,,108630,33332,78724,299388,2176916,2696990,4.632423,0.918173,0.02919,0.052637,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76,41,-118,-304,2166,1861,4.812965,0.948752,0.0,0.051248,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-11,US,android-all,com.scopely.monopolygo,20600016782714,,108532,33362,78673,299744,2178916,2699227,4.632745,0.918285,0.029146,0.052568,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-98,30,-51,356,2000,2237,4.813076,0.987427,0.0,0.012573,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-12,US,android-all,com.scopely.monopolygo,20600016782714,,108304,33323,78651,299894,2180351,2700523,4.633263,0.918431,0.029124,0.052444,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-228,-39,-22,150,1435,1296,4.905363,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-13,US,android-all,com.scopely.monopolygo,20600016782714,,108313,33374,78221,299597,2182527,2702032,4.633826,0.918614,0.028949,0.052437,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,51,-430,-297,2176,1509,4.915474,0.973166,0.0,0.026834,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-14,US,android-all,com.scopely.monopolygo,20600016782714,,108663,33310,77994,299298,2183992,2703257,4.633824,0.918629,0.028852,0.052519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,350,-64,-227,-299,1465,1225,4.22865,0.807163,0.0,0.192837,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-15,US,android-all,com.scopely.monopolygo,20600016782714,,108555,33285,78079,299485,2185444,2704848,4.634095,0.918695,0.028866,0.052439,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-108,-25,85,187,1452,1591,4.792923,0.950696,0.049304,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-16,US,android-all,com.scopely.monopolygo,20600016782714,,108712,33175,78040,299510,2186878,2706315,4.634203,0.918736,0.028836,0.052428,0,0,0,0,0,0,0.0,0.0,0.0,0.0,157,-110,-39,25,1434,1467,4.595916,0.902847,0.0,0.097153,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-17,US,android-all,com.scopely.monopolygo,20600016782714,,108922,33395,78061,299439,2187795,2707612,4.633835,0.918608,0.02883,0.052562,0,0,0,0,0,0,0.0,0.0,0.0,0.0,210,220,21,-71,917,1297,3.872807,0.670322,0.015351,0.314327,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-18,US,android-all,com.scopely.monopolygo,20600016782714,,108995,33288,78073,299861,2189055,2709272,4.633905,0.918666,0.028817,0.052517,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-107,12,422,1260,1660,4.582343,0.951896,0.006791,0.041313,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-02-19,US,android-all,com.scopely.monopolygo,20600016782714,,109041,33216,78142,299641,2190667,2710707,4.634141,0.918693,0.028827,0.05248,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-72,69,-220,1612,1435,4.81355,0.933411,0.039954,0.026636,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
